ResFishID,Station.Number,Date,Species,Length,Dead,Stomach.Taken
74814,C47112,2004-10-13,SB,90,0,0
74815,C47112,2004-10-13,SB,113,0,0
74816,C47112,2004-10-13,SB,89,0,0
74817,C47112,2004-10-13,SB,93,0,0
74818,C47112,2004-10-13,SB,108,0,0
74819,C47112,2004-10-13,SB,112,0,0
74820,C47112,2004-10-13,SB,91,0,0
74821,C47112,2004-10-13,SB,183,0,0
74822,C47112,2004-10-13,RSF,186,0,0
74823,C47112,2004-10-13,RSF,136,0,0
74824,C47112,2004-10-13,RSF,191,0,0
74825,C47112,2004-10-13,RSF,136,0,0
74826,C47112,2004-10-13,RSF,192,0,0
74827,C47112,2004-10-13,RSF,145,0,0
74828,C47112,2004-10-13,RSF,123,0,0
74829,C47112,2004-10-13,RSF,212,0,0
74830,C47112,2004-10-13,RSF,144,0,0
74831,C47112,2004-10-13,RSF,141,0,0
74832,C47112,2004-10-13,RSF,222,0,0
74833,C47112,2004-10-13,RSF,197,0,0
74834,C47112,2004-10-13,RSF,187,0,0
74835,C47112,2004-10-13,RSF,136,0,0
74836,C47112,2004-10-13,RSF,153,0,0
74837,C47112,2004-10-13,RSF,211,0,0
74838,C47112,2004-10-13,RSF,157,0,0
74839,C47112,2004-10-13,RSF,150,0,0
74840,C47112,2004-10-13,RSF,174,0,0
74841,C47112,2004-10-13,RSF,104,0,0
74842,C47112,2004-10-13,RSF,173,0,0
74843,C47112,2004-10-13,RSF,136,0,0
74844,C47112,2004-10-13,BG,140,0,0
74845,C47112,2004-10-13,BG,143,0,0
74846,C47112,2004-10-13,BG,156,0,0
74847,C47112,2004-10-13,BG,128,0,0
74848,C47112,2004-10-13,BG,132,0,0
74849,C47112,2004-10-13,BG,121,0,0
74850,C47112,2004-10-13,CP,657,0,0
74851,C47112,2004-10-13,CP,652,0,0
74852,C47112,2004-10-13,BCR,249,0,0
74853,C47112,2004-10-13,AS,68,0,0
74854,C47112,2004-10-13,AS,96,0,0
74855,C47112,2004-10-13,TFS,72,0,0
74856,C47112,2004-10-13,TFS,77,0,0
74857,C47112,2004-10-13,MSS,67,0,0
74858,C47112,2004-10-13,MSS,66,0,0
74859,C47112,2004-10-13,MSS,78,0,0
74860,C47112,2004-10-13,MSS,71,0,0
74861,C47112,2004-10-13,WM,108,0,0
74862,C47112,2004-10-13,YFG,148,0,0
74863,C47112,2004-10-13,YFG,137,0,0
74864,C47112,2004-10-13,YFG,138,0,0
74865,C27062,2004-10-18,LMB,77,0,0
74866,C27062,2004-10-18,LMB,78,0,0
74867,C27062,2004-10-18,LMB,147,0,0
74868,C27062,2004-10-18,LMB,83,0,0
74869,C27062,2004-10-18,LMB,95,0,0
74870,C27062,2004-10-18,LMB,274,0,0
74871,C27062,2004-10-18,LMB,232,0,0
74872,C27062,2004-10-18,LMB,82,0,0
74873,C27062,2004-10-18,LMB,78,0,0
74874,C27062,2004-10-18,LMB,84,0,0
74875,C27062,2004-10-18,LMB,89,0,0
74876,C27062,2004-10-18,LMB,68,0,0
74877,C27062,2004-10-18,LMB,89,0,0
74878,C27062,2004-10-18,LMB,65,0,0
74879,C27062,2004-10-18,LMB,224,0,0
74880,C27062,2004-10-18,LMB,150,0,0
74881,C27062,2004-10-18,LMB,82,0,0
74882,C27062,2004-10-18,LMB,80,0,0
74883,C27062,2004-10-18,LMB,72,0,0
74884,C27062,2004-10-18,LMB,74,0,0
74885,C27062,2004-10-18,LMB,78,0,0
74886,C27062,2004-10-18,LMB,84,0,0
74887,C27062,2004-10-18,LMB,78,0,0
74888,C27062,2004-10-18,LMB,65,0,0
74889,C27062,2004-10-18,BG,106,0,0
74890,C27062,2004-10-18,BG,126,0,0
74891,C27062,2004-10-18,BG,165,0,0
74892,C27062,2004-10-18,BG,101,0,0
74893,C27062,2004-10-18,BG,124,0,0
74894,C27062,2004-10-18,RSF,94,0,0
74895,C27062,2004-10-18,RSF,51,0,0
74896,C27062,2004-10-18,RSF,43,0,0
74897,C27062,2004-10-18,RSF,220,0,0
74898,C27062,2004-10-18,RSF,96,0,0
74899,C27062,2004-10-18,RSF,103,0,0
74900,C27062,2004-10-18,RSF,105,0,0
74901,C27062,2004-10-18,RSF,96,0,0
74902,C27062,2004-10-18,RSF,99,0,0
74903,C27062,2004-10-18,RSF,182,0,0
74904,C27062,2004-10-18,RSF,100,0,0
74905,C27062,2004-10-18,RSF,134,0,0
74906,C27062,2004-10-18,RSF,121,0,0
74907,C27062,2004-10-18,RSF,128,0,0
74908,C27062,2004-10-18,RSF,100,0,0
74909,C27062,2004-10-18,RSF,108,0,0
74910,C27062,2004-10-18,RSF,86,0,0
74911,C27062,2004-10-18,RSF,88,0,0
74912,C27062,2004-10-18,RSF,97,0,0
74913,C27062,2004-10-18,RSF,122,0,0
74914,C27062,2004-10-18,RSF,103,0,0
74915,C27062,2004-10-18,RSF,110,0,0
74916,C27062,2004-10-18,RSF,109,0,0
74917,C27062,2004-10-18,RSF,91,0,0
74918,C27062,2004-10-18,RSF,124,0,0
74919,C27062,2004-10-18,RSF,109,0,0
74920,C27062,2004-10-18,RSF,105,0,0
74921,C27062,2004-10-18,RSF,69,0,0
74922,C27062,2004-10-18,RSF,195,0,0
74923,C27062,2004-10-18,RSF,107,0,0
74924,C27062,2004-10-18,RSF,100,0,0
74925,C27062,2004-10-18,RSF,64,0,0
74926,C27062,2004-10-18,RSF,62,0,0
74927,C27062,2004-10-18,RSF,101,0,0
74928,C27062,2004-10-18,RSF,66,0,0
74929,C27062,2004-10-18,RSF,43,0,0
74930,C27062,2004-10-18,RSF,128,0,0
74931,C27062,2004-10-18,RSF,117,0,0
74932,C27062,2004-10-18,RSF,93,0,0
74933,C27062,2004-10-18,RSF,45,0,0
74934,C27062,2004-10-18,RSF,50,0,0
74935,C27062,2004-10-18,RSF,56,0,0
74936,C27062,2004-10-18,RSF,61,0,0
74937,C27062,2004-10-18,RSF,42,0,0
74938,C27062,2004-10-18,RSF,35,0,0
74939,C27062,2004-10-18,WM,112,0,0
74940,C27062,2004-10-18,WM,141,0,0
74941,C27062,2004-10-18,WM,117,0,0
74942,C27062,2004-10-18,GSH,64,0,0
74943,C27062,2004-10-18,GSH,61,0,0
74944,C27062,2004-10-18,GSH,55,0,0
74945,C26842,2004-10-18,BCR,147,0,0
74946,C26842,2004-10-18,BCR,173,0,0
74947,C26842,2004-10-18,BCR,158,0,0
74948,C26842,2004-10-18,BCR,183,0,0
74949,C26842,2004-10-18,BCR,244,0,0
74950,C26842,2004-10-18,BCR,143,0,0
74951,C26842,2004-10-18,BCR,238,0,0
74952,C26842,2004-10-18,BCR,155,0,0
74953,C26842,2004-10-18,BCR,164,0,0
74954,C26842,2004-10-18,BCR,160,0,0
74955,C26842,2004-10-18,BCR,162,0,0
74956,C26842,2004-10-18,BCR,161,0,0
74957,C26842,2004-10-18,BCR,255,0,0
74958,C26842,2004-10-18,BCR,249,0,0
74959,C26842,2004-10-18,BCR,154,0,0
74960,C26842,2004-10-18,BCR,218,0,0
74961,C26842,2004-10-18,BCR,156,0,0
74962,C26842,2004-10-18,BCR,170,0,0
74963,C26842,2004-10-18,BCR,147,0,0
74964,C26842,2004-10-18,BCR,154,0,0
74965,C26842,2004-10-18,BCR,251,0,0
74966,C26842,2004-10-18,BCR,145,0,0
74967,C26842,2004-10-18,BCR,166,0,0
74968,C26842,2004-10-18,BCR,152,0,0
74969,C26842,2004-10-18,BCR,147,0,0
74970,C26842,2004-10-18,BCR,176,0,0
74971,C26842,2004-10-18,BCR,160,0,0
74972,C26842,2004-10-18,BCR,170,0,0
74973,C26842,2004-10-18,BCR,260,0,0
74974,C26842,2004-10-18,BCR,162,0,0
74975,C26842,2004-10-18,BCR,163,0,0
74976,C26842,2004-10-18,BCR,161,0,0
74977,C26842,2004-10-18,BCR,267,0,0
74978,C26842,2004-10-18,BCR,162,0,0
74979,C26842,2004-10-18,BCR,175,0,0
74980,C26842,2004-10-18,BCR,233,0,0
74981,C26842,2004-10-18,BCR,157,0,0
74982,C26842,2004-10-18,BCR,157,0,0
74983,C26842,2004-10-18,BCR,157,0,0
74984,C26842,2004-10-18,BCR,235,0,0
74985,C26842,2004-10-18,BCR,163,0,0
74986,C26842,2004-10-18,BCR,158,0,0
74987,C26842,2004-10-18,BCR,161,0,0
74988,C26842,2004-10-18,BCR,261,0,0
74989,C26842,2004-10-18,BCR,153,0,0
74990,C26842,2004-10-18,BCR,161,0,0
74991,C26842,2004-10-18,BCR,165,0,0
74992,C26842,2004-10-18,BCR,170,0,0
74993,C26842,2004-10-18,BCR,170,0,0
74994,C26842,2004-10-18,BCR,164,0,0
74995,C26842,2004-10-18,RSF,158,0,0
74996,C26842,2004-10-18,RSF,150,0,0
74997,C26842,2004-10-18,RSF,138,0,0
74998,C26842,2004-10-18,RSF,150,0,0
74999,C26842,2004-10-18,RSF,134,0,0
75000,C26842,2004-10-18,RSF,133,0,0
75001,C26842,2004-10-18,RSF,125,0,0
75002,C26842,2004-10-18,RSF,120,0,0
75003,C26842,2004-10-18,RSF,137,0,0
75004,C26842,2004-10-18,RSF,138,0,0
75005,C26842,2004-10-18,RSF,140,0,0
75006,C26842,2004-10-18,RSF,133,0,0
75007,C26842,2004-10-18,RSF,110,0,0
75008,C26842,2004-10-18,RSF,162,0,0
75009,C26842,2004-10-18,RSF,163,0,0
75010,C26842,2004-10-18,RSF,125,0,0
75011,C26842,2004-10-18,RSF,119,0,0
75012,C26842,2004-10-18,RSF,109,0,0
75013,C26842,2004-10-18,RSF,139,0,0
75014,C26842,2004-10-18,RSF,124,0,0
75015,C26842,2004-10-18,RSF,141,0,0
75016,C26842,2004-10-18,RSF,134,0,0
75017,C26842,2004-10-18,RSF,85,0,0
75018,C26842,2004-10-18,RSF,98,0,0
75019,C26842,2004-10-18,RSF,136,0,0
75020,C26842,2004-10-18,RSF,155,0,0
75021,C26842,2004-10-18,RSF,133,0,0
75022,C26842,2004-10-18,RSF,135,0,0
75023,C26842,2004-10-18,RSF,137,0,0
75024,C26842,2004-10-18,RSF,128,0,0
75025,C26842,2004-10-18,RSF,208,0,0
75026,C26842,2004-10-18,RSF,192,0,0
75027,C26842,2004-10-18,RSF,168,0,0
75028,C26842,2004-10-18,RSF,134,0,0
75029,C26842,2004-10-18,RSF,131,0,0
75030,C26842,2004-10-18,RSF,142,0,0
75031,C26842,2004-10-18,RSF,153,0,0
75032,C26842,2004-10-18,RSF,166,0,0
75033,C26842,2004-10-18,RSF,133,0,0
75034,C26842,2004-10-18,RSF,100,0,0
75035,C26842,2004-10-18,RSF,225,0,0
75036,C26842,2004-10-18,RSF,220,0,0
75037,C26842,2004-10-18,RSF,151,0,0
75038,C26842,2004-10-18,RSF,135,0,0
75039,C26842,2004-10-18,RSF,143,0,0
75040,C26842,2004-10-18,RSF,119,0,0
75041,C26842,2004-10-18,RSF,246,0,0
75042,C26842,2004-10-18,RSF,152,0,0
75043,C26842,2004-10-18,RSF,149,0,0
75044,C26842,2004-10-18,RSF,260,0,0
75045,C26842,2004-10-18,LMB,421,0,0
75046,C26842,2004-10-18,LMB,288,0,0
75047,C26842,2004-10-18,LMB,250,0,0
75048,C26842,2004-10-18,LMB,101,0,0
75049,C26842,2004-10-18,LMB,155,0,0
75050,C26842,2004-10-18,LMB,102,0,0
75051,C26842,2004-10-18,LMB,93,0,0
75052,C26842,2004-10-18,LMB,204,0,0
75053,C26842,2004-10-18,LMB,369,0,0
75054,C26842,2004-10-18,LMB,246,0,0
75055,C26842,2004-10-18,LMB,115,0,0
75056,C26842,2004-10-18,LMB,271,0,0
75057,C26842,2004-10-18,LMB,335,0,0
75058,C26842,2004-10-18,LMB,318,0,0
75059,C26842,2004-10-18,LMB,225,0,0
75060,C26842,2004-10-18,LMB,323,0,0
75061,C26842,2004-10-18,LMB,215,0,0
75062,C26842,2004-10-18,LMB,167,0,0
75063,C26842,2004-10-18,LMB,181,0,0
75064,C26842,2004-10-18,LMB,93,0,0
75065,C26842,2004-10-18,LMB,262,0,0
75066,C26842,2004-10-18,LMB,184,0,0
75067,C26842,2004-10-18,LMB,159,0,0
75068,C26842,2004-10-18,LMB,226,0,0
75069,C26842,2004-10-18,LMB,281,0,0
75070,C26842,2004-10-18,LMB,250,0,0
75071,C26842,2004-10-18,LMB,191,0,0
75072,C26842,2004-10-18,LMB,117,0,0
75073,C26842,2004-10-18,LMB,123,0,0
75074,C26842,2004-10-18,LMB,271,0,0
75075,C26842,2004-10-18,LMB,230,0,0
75076,C26842,2004-10-18,LMB,195,0,0
75077,C26842,2004-10-18,LMB,118,0,0
75078,C26842,2004-10-18,LMB,174,0,0
75079,C26842,2004-10-18,LMB,166,0,0
75080,C26842,2004-10-18,LMB,151,0,0
75081,C26842,2004-10-18,LMB,175,0,0
75082,C26842,2004-10-18,LMB,151,0,0
75083,C26842,2004-10-18,LMB,94,0,0
75084,C26842,2004-10-18,LMB,162,0,0
75085,C26842,2004-10-18,LMB,123,0,0
75086,C26842,2004-10-18,BG,122,0,0
75087,C26842,2004-10-18,BG,121,0,0
75088,C26842,2004-10-18,BG,126,0,0
75089,C26842,2004-10-18,BG,135,0,0
75090,C26842,2004-10-18,BG,96,0,0
75091,C26842,2004-10-18,BG,117,0,0
75092,C26842,2004-10-18,BG,119,0,0
75093,C26842,2004-10-18,BG,127,0,0
75094,C26842,2004-10-18,BG,110,0,0
75095,C26842,2004-10-18,BG,118,0,0
75096,C26842,2004-10-18,BG,96,0,0
75097,C26842,2004-10-18,BG,107,0,0
75098,C26842,2004-10-18,BG,120,0,0
75099,C26842,2004-10-18,BG,152,0,0
75100,C26842,2004-10-18,BG,189,0,0
75101,C26842,2004-10-18,BG,153,0,0
75102,C26842,2004-10-18,BG,134,0,0
75103,C26842,2004-10-18,BG,174,0,0
75104,C26842,2004-10-18,BG,173,0,0
75105,C26842,2004-10-18,BG,166,0,0
75106,C26842,2004-10-18,BG,141,0,0
75107,C26842,2004-10-18,BG,173,0,0
75108,C26842,2004-10-18,BG,120,0,0
75109,C26842,2004-10-18,BG,141,0,0
75110,C26842,2004-10-18,BG,131,0,0
75111,C26842,2004-10-18,BG,140,0,0
75112,C26842,2004-10-18,BG,121,0,0
75113,C26842,2004-10-18,BG,130,0,0
75114,C26842,2004-10-18,BG,119,0,0
75115,C26842,2004-10-18,BG,119,0,0
75116,C26842,2004-10-18,BG,143,0,0
75117,C26842,2004-10-18,BG,117,0,0
75118,C26842,2004-10-18,BG,119,0,0
75119,C26842,2004-10-18,BG,109,0,0
75120,C26842,2004-10-18,BG,106,0,0
75121,C26842,2004-10-18,BG,112,0,0
75122,C26842,2004-10-18,BG,137,0,0
75123,C26842,2004-10-18,BG,138,0,0
75124,C26842,2004-10-18,BG,176,0,0
75125,C26842,2004-10-18,BG,126,0,0
75126,C26842,2004-10-18,BG,142,0,0
75127,C26842,2004-10-18,BG,132,0,0
75128,C26842,2004-10-18,BG,106,0,0
75129,C26842,2004-10-18,BG,112,0,0
75130,C26842,2004-10-18,BG,114,0,0
75131,C26842,2004-10-18,BG,141,0,0
75132,C26842,2004-10-18,BG,108,0,0
75133,C26842,2004-10-18,BG,121,0,0
75134,C26842,2004-10-18,BG,125,0,0
75135,C26842,2004-10-18,BG,157,0,0
75136,C26842,2004-10-18,GSH,133,0,0
75137,C26842,2004-10-18,GSH,193,0,0
75138,C26842,2004-10-18,GSH,178,0,0
75139,C26842,2004-10-18,GSH,176,0,0
75140,C26842,2004-10-18,GSH,149,0,0
75141,C26842,2004-10-18,GSH,162,0,0
75142,C26842,2004-10-18,GSH,153,0,0
75143,C26842,2004-10-18,GSH,210,0,0
75144,C26842,2004-10-18,GSH,210,0,0
75145,C26842,2004-10-18,GSH,149,0,0
75146,C26842,2004-10-18,GSH,154,0,0
75147,C26842,2004-10-18,GSH,194,0,0
75148,C26842,2004-10-18,TP,162,0,0
75149,C26842,2004-10-18,TP,166,0,0
75150,C26842,2004-10-18,TP,168,0,0
75151,C26842,2004-10-18,TP,169,0,0
75152,C26842,2004-10-18,TP,175,0,0
75153,C26842,2004-10-18,TP,156,0,0
75154,C26842,2004-10-18,TP,178,0,0
75155,C26842,2004-10-18,TP,171,0,0
75156,C26842,2004-10-18,TP,156,0,0
75157,C26842,2004-10-18,TP,165,0,0
75158,S10511,2004-10-20,RSF,170,0,0
75159,S10511,2004-10-20,RSF,119,0,0
75160,S10511,2004-10-20,RSF,158,0,0
75161,S10511,2004-10-20,RSF,213,0,0
75162,S10511,2004-10-20,RSF,224,0,0
75163,S10511,2004-10-20,RSF,191,0,0
75164,S10511,2004-10-20,RSF,155,0,0
75165,S10511,2004-10-20,RSF,168,0,0
75166,S10511,2004-10-20,RSF,194,0,0
75167,S10511,2004-10-20,RSF,206,0,0
75168,S10511,2004-10-20,RSF,183,0,0
75169,S10511,2004-10-20,RSF,185,0,0
75170,S10511,2004-10-20,RSF,174,0,0
75171,S10511,2004-10-20,RSF,171,0,0
75172,S10511,2004-10-20,RSF,136,0,0
75173,S10511,2004-10-20,RSF,200,0,0
75174,S10511,2004-10-20,RSF,152,0,0
75175,S10511,2004-10-20,RSF,179,0,0
75176,S10511,2004-10-20,RSF,111,0,0
75177,S10511,2004-10-20,RSF,187,0,0
75178,S10511,2004-10-20,BG,82,0,0
75179,S10511,2004-10-20,BG,144,0,0
75180,S10511,2004-10-20,BG,135,0,0
75181,S10511,2004-10-20,BG,122,0,0
75182,S10511,2004-10-20,BG,142,0,0
75183,S10511,2004-10-20,BG,160,0,0
75184,S10511,2004-10-20,BG,142,0,0
75185,S10511,2004-10-20,BG,106,0,0
75186,S10511,2004-10-20,BG,117,0,0
75187,S10511,2004-10-20,BG,115,0,0
75188,S10511,2004-10-20,BG,120,0,0
75189,S10511,2004-10-20,BG,122,0,0
75190,S10511,2004-10-20,BG,120,0,0
75191,S10511,2004-10-20,BG,128,0,0
75192,S10511,2004-10-20,BG,143,0,0
75193,S10511,2004-10-20,BG,118,0,0
75194,S10511,2004-10-20,BG,123,0,0
75195,S10511,2004-10-20,BG,129,0,0
75196,S10511,2004-10-20,BG,124,0,0
75197,S10511,2004-10-20,BG,97,0,0
75198,S10511,2004-10-20,BG,117,0,0
75199,S10511,2004-10-20,BG,129,0,0
75200,S10511,2004-10-20,BG,135,0,0
75201,S10511,2004-10-20,BG,110,0,0
75202,S10511,2004-10-20,BG,110,0,0
75203,S10511,2004-10-20,BG,125,0,0
75204,S10511,2004-10-20,BG,107,0,0
75205,S10511,2004-10-20,BG,110,0,0
75206,S10511,2004-10-20,BG,105,0,0
75207,S10511,2004-10-20,BG,116,0,0
75208,S10511,2004-10-20,BG,107,0,0
75209,S10511,2004-10-20,BG,136,0,0
75210,S10511,2004-10-20,BG,114,0,0
75211,S10511,2004-10-20,BG,120,0,0
75212,S10511,2004-10-20,BG,110,0,0
75213,S10511,2004-10-20,BG,112,0,0
75214,S10511,2004-10-20,BG,114,0,0
75215,S10511,2004-10-20,BG,112,0,0
75216,S10511,2004-10-20,BG,133,0,0
75217,S10511,2004-10-20,BG,107,0,0
75218,S10511,2004-10-20,BG,186,0,0
75219,S10511,2004-10-20,BG,124,0,0
75220,S10511,2004-10-20,BG,150,0,0
75221,S10511,2004-10-20,BG,155,0,0
75222,S10511,2004-10-20,BG,128,0,0
75223,S10511,2004-10-20,BG,121,0,0
75224,S10511,2004-10-20,BG,124,0,0
75225,S10511,2004-10-20,BG,56,0,0
75226,S10511,2004-10-20,BG,116,0,0
75227,S10511,2004-10-20,BG,121,0,0
75228,S10511,2004-10-20,TFS,48,0,0
75229,S10511,2004-10-20,TFS,68,0,0
75230,S10511,2004-10-20,TFS,71,0,0
75231,S10511,2004-10-20,TFS,72,0,0
75232,S10511,2004-10-20,TFS,70,0,0
75233,S10511,2004-10-20,TFS,62,0,0
75234,S10511,2004-10-20,TFS,65,0,0
75235,S10511,2004-10-20,TFS,65,0,0
75236,S10511,2004-10-20,TFS,55,0,0
75237,S10511,2004-10-20,TFS,71,0,0
75238,S10511,2004-10-20,TFS,62,0,0
75239,S10511,2004-10-20,TFS,67,0,0
75240,S10511,2004-10-20,TFS,73,0,0
75241,S10511,2004-10-20,TFS,69,0,0
75242,S10511,2004-10-20,TFS,80,0,0
75243,S10511,2004-10-20,TFS,54,0,0
75244,S10511,2004-10-20,TFS,65,0,0
75245,S10511,2004-10-20,TFS,58,0,0
75246,S10511,2004-10-20,TFS,62,0,0
75247,S10511,2004-10-20,TFS,65,0,0
75248,S10511,2004-10-20,TFS,68,0,0
75249,S10511,2004-10-20,TFS,73,0,0
75250,S10511,2004-10-20,TFS,68,0,0
75251,S10511,2004-10-20,TFS,58,0,0
75252,S10511,2004-10-20,TFS,69,0,0
75253,S10511,2004-10-20,TFS,63,0,0
75254,S10511,2004-10-20,TFS,62,0,0
75255,S10511,2004-10-20,TFS,64,0,0
75256,S10511,2004-10-20,TFS,60,0,0
75257,S10511,2004-10-20,TFS,64,0,0
75258,S10511,2004-10-20,TFS,53,0,0
75259,S10511,2004-10-20,TFS,68,0,0
75260,S10511,2004-10-20,TFS,64,0,0
75261,S10511,2004-10-20,TFS,78,0,0
75262,S10511,2004-10-20,TFS,68,0,0
75263,S10511,2004-10-20,TFS,64,0,0
75264,S10511,2004-10-20,TFS,55,0,0
75265,S10511,2004-10-20,TFS,67,0,0
75266,S10511,2004-10-20,TFS,79,0,0
75267,S10511,2004-10-20,TFS,55,0,0
75268,S10511,2004-10-20,TFS,58,0,0
75269,S10511,2004-10-20,TFS,54,0,0
75270,S10511,2004-10-20,TFS,67,0,0
75271,S10511,2004-10-20,TFS,82,0,0
75272,S10511,2004-10-20,TFS,70,0,0
75273,S10511,2004-10-20,TFS,70,0,0
75274,S10511,2004-10-20,TFS,55,0,0
75275,S10511,2004-10-20,TFS,76,0,0
75276,S10511,2004-10-20,TFS,78,0,0
75277,S10511,2004-10-20,TFS,64,0,0
75278,S10511,2004-10-20,LMB,127,0,0
75279,S10511,2004-10-20,LMB,179,0,0
75280,S10511,2004-10-20,LMB,168,0,0
75281,S10511,2004-10-20,LMB,138,0,0
75282,S10511,2004-10-20,LMB,240,0,0
75283,S10511,2004-10-20,LMB,145,0,0
75284,S10511,2004-10-20,LMB,292,0,0
75285,S10511,2004-10-20,LMB,185,0,0
75286,S10511,2004-10-20,LMB,140,0,0
75287,S10511,2004-10-20,LMB,234,0,0
75288,S10511,2004-10-20,LMB,301,0,0
75289,S10511,2004-10-20,LMB,113,0,0
75290,S10511,2004-10-20,LMB,257,0,0
75291,S10511,2004-10-20,LMB,150,0,0
75292,S10511,2004-10-20,CP,568,0,0
75293,S10511,2004-10-20,CP,545,0,0
75294,S10511,2004-10-20,CP,590,0,0
75295,S10511,2004-10-20,CP,532,0,0
75296,S10511,2004-10-20,CP,512,0,0
75297,S10511,2004-10-20,MSS,49,0,0
75298,S10511,2004-10-20,MSS,70,0,0
75299,S10511,2004-10-20,MSS,67,0,0
75300,S10511,2004-10-20,MSS,74,0,0
75301,S10511,2004-10-20,MSS,63,0,0
75302,S10511,2004-10-20,MSS,68,0,0
75303,S10511,2004-10-20,SB,103,0,0
75304,S10511,2004-10-20,SB,107,0,0
75305,S10511,2004-10-20,SB,219,0,0
75306,S10511,2004-10-20,SB,205,0,0
75307,S10511,2004-10-20,SB,133,0,0
75308,S10511,2004-10-20,CCF,405,0,0
75309,S10511,2004-10-20,CCF,433,0,0
75310,S10511,2004-10-20,CCF,356,0,0
75311,S10511,2004-10-20,CCF,346,0,0
75312,S10511,2004-10-20,CCF,311,0,0
75313,S10511,2004-10-20,CCF,247,0,0
75314,S10511,2004-10-20,GSF,133,0,0
75315,S10511,2004-10-20,GSF,141,0,0
75316,S10511,2004-10-20,GSF,123,0,0
75317,S10511,2004-10-20,GSF,137,0,0
75318,S10511,2004-10-20,GSF,120,0,0
75319,S10511,2004-10-20,GSF,115,0,0
75320,S10511,2004-10-20,WM,110,0,0
75321,S10511,2004-10-20,WM,121,0,0
75322,S10511,2004-10-20,WM,113,0,0
75323,S10511,2004-10-20,WC,211,0,0
75324,S10511,2004-10-20,WC,188,0,0
75325,C79762,2004-10-21,BCR,241,0,0
75326,C79762,2004-10-21,BCR,229,0,0
75327,C79762,2004-10-21,BCR,233,0,0
75328,C79762,2004-10-21,BCR,235,0,0
75329,C79762,2004-10-21,BCR,211,0,0
75330,C79762,2004-10-21,LMB,90,0,0
75331,C79762,2004-10-21,LMB,389,0,0
75332,C79762,2004-10-21,LMB,299,0,0
75333,C79762,2004-10-21,LMB,179,0,0
75334,C79762,2004-10-21,LMB,81,0,0
75335,C79762,2004-10-21,LMB,276,0,0
75336,C79762,2004-10-21,LMB,268,0,0
75337,C79762,2004-10-21,LMB,171,0,0
75338,C79762,2004-10-21,LMB,103,0,0
75339,C79762,2004-10-21,LMB,154,0,0
75340,C79762,2004-10-21,LMB,68,0,0
75341,C79762,2004-10-21,LMB,244,0,0
75342,C79762,2004-10-21,LMB,154,0,0
75343,C79762,2004-10-21,LMB,190,0,0
75344,C79762,2004-10-21,LMB,250,0,0
75345,C79762,2004-10-21,LMB,312,0,0
75346,C79762,2004-10-21,LMB,162,0,0
75347,C79762,2004-10-21,LMB,78,0,0
75348,C79762,2004-10-21,LMB,236,0,0
75349,C79762,2004-10-21,LMB,209,0,0
75350,C79762,2004-10-21,LMB,75,0,0
75351,C79762,2004-10-21,LMB,56,0,0
75352,C79762,2004-10-21,RSF,187,0,0
75353,C79762,2004-10-21,RSF,110,0,0
75354,C79762,2004-10-21,RSF,134,0,0
75355,C79762,2004-10-21,RSF,143,0,0
75356,C79762,2004-10-21,RSF,173,0,0
75357,C79762,2004-10-21,RSF,152,0,0
75358,C79762,2004-10-21,RSF,160,0,0
75359,C79762,2004-10-21,RSF,169,0,0
75360,C79762,2004-10-21,RSF,121,0,0
75361,C79762,2004-10-21,RSF,171,0,0
75362,C79762,2004-10-21,RSF,163,0,0
75363,C79762,2004-10-21,RSF,143,0,0
75364,C79762,2004-10-21,RSF,138,0,0
75365,C79762,2004-10-21,RSF,115,0,0
75366,C79762,2004-10-21,RSF,192,0,0
75367,C79762,2004-10-21,RSF,174,0,0
75368,C79762,2004-10-21,RSF,125,0,0
75369,C79762,2004-10-21,RSF,125,0,0
75370,C79762,2004-10-21,RSF,131,0,0
75371,C79762,2004-10-21,RSF,113,0,0
75372,C79762,2004-10-21,RSF,135,0,0
75373,C79762,2004-10-21,RSF,102,0,0
75374,C79762,2004-10-21,RSF,105,0,0
75375,C79762,2004-10-21,RSF,194,0,0
75376,C79762,2004-10-21,RSF,186,0,0
75377,C79762,2004-10-21,RSF,161,0,0
75378,C79762,2004-10-21,RSF,122,0,0
75379,C79762,2004-10-21,RSF,133,0,0
75380,C79762,2004-10-21,RSF,120,0,0
75381,C79762,2004-10-21,RSF,108,0,0
75382,C79762,2004-10-21,RSF,208,0,0
75383,C79762,2004-10-21,RSF,171,0,0
75384,C79762,2004-10-21,RSF,181,0,0
75385,C79762,2004-10-21,RSF,168,0,0
75386,C79762,2004-10-21,RSF,108,0,0
75387,C79762,2004-10-21,RSF,120,0,0
75388,C79762,2004-10-21,RSF,177,0,0
75389,C79762,2004-10-21,RSF,109,0,0
75390,C79762,2004-10-21,RSF,94,0,0
75391,C79762,2004-10-21,RSF,125,0,0
75392,C79762,2004-10-21,RSF,197,0,0
75393,C79762,2004-10-21,RSF,85,0,0
75394,C79762,2004-10-21,RSF,115,0,0
75395,C79762,2004-10-21,RSF,117,0,0
75396,C79762,2004-10-21,RSF,50,0,0
75397,C79762,2004-10-21,RSF,114,0,0
75398,C79762,2004-10-21,RSF,55,0,0
75399,C79762,2004-10-21,RSF,35,0,0
75400,C79762,2004-10-21,BG,141,0,0
75401,C79762,2004-10-21,BG,102,0,0
